epoch,loss,reward,rnd_loss,steps
109.0,23.49889,-16.45769704044489,nan,999.0
110.0,50.219883,-45.51594656136517,nan,999.0
111.0,57.988155,-56.94013364567942,nan,999.0
112.0,20.25045,-47.1395682519103,nan,999.0
113.0,22.871382,-39.24203924389954,nan,999.0
114.0,21.95822,-14.929719546097838,nan,898.4
115.0,18.796926,-42.25366600136077,nan,999.0
116.0,65.82153,-48.921377088552646,nan,999.0
117.0,102.65532,-30.828861049673236,nan,999.0
118.0,197.15744,-24.393182721351735,nan,999.0
119.0,40.15854,-56.71527300944079,nan,999.0
120.0,125.23382,-32.19168367074388,nan,999.0
121.0,65.78302,-32.25077325704184,nan,999.0
122.0,73.65478,-55.05238204423729,nan,840.2
123.0,16.797632,-48.26849271314908,nan,999.0
124.0,23.489098,-61.82476520913641,nan,822.4
125.0,14.260199,-44.32869905543727,nan,999.0
126.0,45.4093,-67.8717116604424,nan,999.0
127.0,106.63354,-102.93796184505455,nan,888.2
128.0,50.576694,-81.31720624902262,nan,652.2
129.0,304.71082,-41.02419315435725,nan,934.6
130.0,63.12612,-16.8518778794439,nan,999.0
131.0,149.47615,-77.54062242157434,nan,972.8
132.0,104.29952,-81.40180618499313,nan,972.2
133.0,76.30119,-74.19859911957003,nan,999.0
134.0,92.33543,-43.60698450871093,nan,999.0
135.0,13.987232,-16.470489875985994,nan,999.0
136.0,243.315,-30.129682686240592,nan,821.8
137.0,53.113705,-21.376845787409888,nan,999.0
138.0,119.98466,14.835777366507955,nan,999.0
139.0,55.350586,35.292743780677206,nan,999.0
140.0,168.76443,-48.989035843307896,nan,999.0
141.0,102.068504,-25.219831189020248,nan,891.0
142.0,30.350273,-40.23500509521618,nan,999.0
143.0,15.718314,-16.38074287612867,nan,999.0
144.0,29.43211,6.071775933520864,nan,999.0
145.0,31.548082,-78.44128885170267,nan,971.0
146.0,40.80572,-79.51378671971828,nan,846.6
147.0,34.503,-52.53750639287689,nan,847.8
148.0,159.4193,18.413301788674595,nan,999.0
149.0,175.762,21.61859828082458,nan,999.0
150.0,92.97346,-11.841438341172724,nan,830.2
151.0,117.547646,-35.415069302299955,nan,942.8
152.0,33.330658,0.9928063544095067,nan,852.6
153.0,37.517822,-19.079051538129292,nan,999.0
154.0,35.372284,-49.03819793377769,nan,967.0
155.0,59.836613,58.900613058281785,nan,999.0
156.0,138.13417,6.432277254784703,nan,999.0
157.0,114.179855,-23.875979111798642,nan,999.0
158.0,75.82096,-7.821380937283754,nan,999.0
159.0,46.406647,-14.373823776228278,nan,999.0
160.0,83.200134,-15.579104729563294,nan,999.0
161.0,302.43454,-45.97419302285184,nan,851.8
162.0,188.1416,-44.834571779658454,nan,653.6
163.0,81.254295,-21.807878750078093,nan,651.2
164.0,243.23195,-39.06850234392891,nan,814.8
165.0,296.34525,-194.6676461419789,nan,685.6
166.0,187.16875,-64.23880606240057,nan,999.0
167.0,86.50229,-32.27100558764938,nan,653.0
168.0,65.67845,-42.820047894594154,nan,820.2
169.0,273.29077,-38.373768375443,nan,821.6
170.0,41.720062,-74.55130272306482,nan,847.0
171.0,31.669523,-24.82077629393205,nan,999.0
172.0,51.7475,-82.98598288851281,nan,999.0
173.0,29.6855,-67.20152894861454,nan,999.0
174.0,176.79753,-46.07532751641211,nan,999.0
175.0,48.412586,-93.41197538890336,nan,999.0
176.0,37.19248,-39.252049376111856,nan,842.6
177.0,75.19898,-51.93180552740083,nan,999.0
178.0,55.268684,-36.31556822469668,nan,999.0
179.0,50.7705,-133.942180781215,nan,822.4
180.0,32.769947,-40.2304728027436,nan,999.0
181.0,120.31242,-16.70992234601049,nan,657.6
182.0,188.06271,-42.09772148380445,nan,999.0
183.0,73.72362,-47.370565204997874,nan,999.0
184.0,32.16991,-61.92282664614699,nan,999.0
185.0,141.60849,-66.09885876720136,nan,999.0
186.0,91.60857,-57.57325531909167,nan,999.0
187.0,35.50882,-39.410459346133514,nan,999.0
188.0,42.550793,-79.39969641094987,nan,829.0
189.0,27.161388,-28.40958900157948,nan,999.0
190.0,65.683105,-55.50117191736545,nan,999.0
191.0,35.938732,-40.109712061315314,nan,999.0
192.0,19.99712,0.44017516816023916,nan,825.0
193.0,27.045927,-23.929752324280365,nan,895.8
194.0,27.92262,13.287543508946651,nan,833.0
195.0,19.66645,7.191557977297151,nan,999.0
196.0,25.1171,7.078184746721606,nan,999.0
197.0,8.493952,7.958040709129898,nan,999.0
198.0,53.581345,-25.806627251714378,nan,999.0
199.0,43.47098,-305.40925991315714,nan,999.0
200.0,63.93975,-266.7358921739539,nan,999.0
201.0,35.429733,-236.47246150543893,nan,999.0
202.0,29.872095,-174.2690418806059,nan,999.0
203.0,29.695156,-136.3905149512352,nan,999.0
204.0,21.575308,-148.2779197656872,nan,999.0
205.0,40.666725,-92.47491002273837,nan,999.0
206.0,17.974447,-107.2684784310707,nan,999.0
207.0,31.867983,-74.35867578040109,nan,999.0
208.0,20.24142,-60.76463154060931,nan,999.0
209.0,15.377678,-68.2514960557879,nan,999.0
210.0,23.420542,-64.73562094338695,nan,999.0
211.0,33.42807,-79.69539624848015,nan,816.4
212.0,46.64463,-63.717288737508376,nan,999.0
213.0,25.683355,-52.923321993112424,nan,831.4
214.0,32.747612,-75.25211124494678,nan,999.0
215.0,21.145359,-48.20635750625245,nan,999.0
216.0,29.338652,-49.85463654412427,nan,999.0
217.0,16.241396,-54.108325049092514,nan,999.0
218.0,13.106294,-57.943941602134394,nan,999.0
219.0,16.267323,-23.198529439882737,nan,999.0
220.0,14.334329,-32.719258637567336,nan,999.0
221.0,12.766536,-39.9428498795049,nan,999.0
222.0,19.707712,-34.28398835159682,nan,999.0
223.0,12.667654,-44.29744894687731,nan,999.0
224.0,6.2162914,-34.61203003117352,nan,999.0
225.0,29.531713,-51.2599902448751,nan,999.0
226.0,48.966206,-41.733759999882935,nan,999.0
227.0,23.968006,-19.158925147630033,nan,999.0
228.0,30.401745,-42.3660874571207,nan,999.0
229.0,65.49971,-29.437092759895858,nan,999.0
230.0,233.96024,-83.57361909394274,nan,901.8
231.0,56.994434,-58.28961411915975,nan,689.2
232.0,28.33116,-56.752958732232834,nan,571.0
233.0,26.60551,-27.757109506102687,nan,814.6
234.0,71.660385,-76.98178215457793,nan,635.4
235.0,67.82868,-98.00689012819794,nan,731.4
236.0,230.97858,-43.7981720442575,nan,746.2
237.0,201.22295,-45.721941629964896,nan,845.8
238.0,442.50464,-44.396643682792174,nan,999.0
239.0,236.73834,14.222514915967901,nan,999.0
240.0,342.14108,-75.34433971903383,nan,990.0
241.0,291.9073,-72.58175597816968,nan,974.0
242.0,78.65561,-74.89928460732355,nan,962.0
243.0,41.09177,-14.01107581873173,nan,999.0
244.0,144.52365,24.251851081059783,nan,999.0
245.0,168.26906,13.158846050362857,nan,999.0
246.0,23.432718,23.112403277281196,nan,999.0
247.0,21.40367,-8.656018631333072,nan,776.2
248.0,45.06627,9.60411969981223,nan,818.2
249.0,300.23074,4.797142058121397,nan,999.0
250.0,24.895617,8.323552338496166,nan,945.2
251.0,43.742878,40.43225462557805,nan,999.0
252.0,94.4801,-6.370880052654117,nan,926.4
253.0,45.58739,-40.65035858368982,nan,746.8
254.0,132.86566,8.503553687910431,nan,918.2
255.0,84.34497,-70.63207550813613,nan,825.0
256.0,50.5023,50.48582128002113,nan,999.0
257.0,463.8606,49.833949439426036,nan,865.2
258.0,215.7704,20.951090587668915,nan,774.4
259.0,104.677574,86.15520981441072,nan,999.0
260.0,123.177475,72.43684195540445,nan,999.0
261.0,156.85869,47.59438821769561,nan,844.2
262.0,85.29129,38.191508318887514,nan,999.0
263.0,61.525898,65.33037909830304,nan,999.0
264.0,52.569138,42.73639220882282,nan,999.0
265.0,69.873436,18.753816504464606,nan,905.0
266.0,59.550484,27.996076262320496,nan,922.0
267.0,47.93668,-32.20031976313054,nan,948.4
268.0,55.295944,-4.352038593189688,nan,999.0
269.0,97.49579,35.68162625387591,nan,999.0
270.0,124.3917,61.30898916480612,nan,999.0
271.0,231.31778,45.72970186837837,nan,999.0
272.0,63.01822,71.0463386907725,nan,999.0
273.0,130.74031,12.254697872847277,nan,828.8
274.0,84.569534,-55.63003890976614,nan,737.4
275.0,110.7703,36.59235994082643,nan,650.0
276.0,85.40365,1.9338795743904769,nan,650.6
277.0,52.764412,4.680528722116802,nan,822.2
278.0,65.55852,26.200882444808702,nan,655.8
279.0,63.855843,35.0393191592924,nan,869.8
280.0,62.894646,-86.29941563883702,nan,642.8
281.0,37.626038,-89.82377952206662,nan,685.8
282.0,79.58661,-57.30405496004978,nan,999.0
283.0,78.03567,-109.7651210127264,nan,831.6
284.0,44.088715,-15.490441959284869,nan,999.0
285.0,16.146082,-72.2352328160419,nan,999.0
286.0,33.12272,-45.912961383713835,nan,999.0
287.0,63.322105,-40.14665750244599,nan,999.0
288.0,20.734404,-61.36610303636509,nan,999.0
289.0,22.206121,-14.870546340000299,nan,999.0
290.0,61.600838,-33.47391118339853,nan,999.0
291.0,25.085672,-28.219195319491053,nan,999.0
292.0,67.50351,-46.161570855281155,nan,999.0
293.0,167.9261,-65.3727994146085,nan,825.8
294.0,118.63202,-52.49835338060799,nan,815.8
295.0,66.23959,-41.207089951945946,nan,999.0
296.0,722.38055,-11.985236161601083,nan,999.0
297.0,41.957863,-71.46269118198252,nan,818.8
298.0,47.503036,-24.215604428575993,nan,939.2
299.0,103.65778,-123.34333591628913,nan,999.0
300.0,40.64801,-59.44931779978955,nan,999.0
