epoch,loss,reward,rnd_loss,steps
1.0,1449.0631,-118.08772637594662,0.005686158314347267,130.4
2.0,904.3634,-112.55919192075449,0.0018282101955264807,114.4
3.0,368.87686,-130.7355435261848,0.001509830472059548,287.4
4.0,611.2069,-116.60784200267331,0.0012836887035518885,96.4
5.0,292.85052,-129.62729383894512,0.0008449237211607397,368.6
6.0,232.98607,-93.73166108059846,0.0004838868335355073,988.4
7.0,69.642044,-93.87066395696802,0.0004347903304733336,985.2
8.0,92.350235,-89.48943731257263,0.0003499129961710423,986.8
9.0,5.818572,-92.47545090667838,0.0002630818635225296,984.2
10.0,10.944922,-63.0018297426858,0.00024149806995410472,1599.0
11.0,10.11567,-61.97110309809193,0.00021295675833243877,1599.0
12.0,0.78371197,-56.045782899843196,0.00018384886789135635,1599.0
13.0,22.781446,-61.33273622649533,0.00017852921155281365,1291.4
14.0,25.417816,-60.07493344423169,0.000158654002007097,1300.0
15.0,0.6612269,-43.06591689780475,0.0001085585608961992,1599.0
16.0,0.49686763,-50.274534385008565,0.00010921184002654627,1290.6
17.0,22.916307,-27.616316541448118,0.00012999372847843915,1599.0
18.0,0.52029544,-14.97457036502199,0.00010865518561331555,1599.0
19.0,0.65783453,-33.3255103863896,9.370420593768358e-05,1485.8
20.0,23.67243,-112.50069701688578,0.0001282359880860895,414.0
21.0,71.5111,-67.00484135758497,0.0001404479844495654,861.6
22.0,54.979664,-26.30705295906713,0.0001910902647068724,1599.0
23.0,0.24112833,-5.9657303837752895,6.88191139488481e-05,1599.0
24.0,0.31381446,9.378479640846376,6.936654244782403e-05,1599.0
25.0,0.5041053,-14.591153425136707,6.191356806084514e-05,1303.6
26.0,0.5509222,39.49984099154504,6.372231291607022e-05,1599.0
27.0,16.613066,-40.97999342738237,5.891279943170957e-05,968.6
28.0,104.222885,-16.7073766506969,0.00015448298654519022,1484.0
29.0,31.342058,-7.7620010778448805,8.364741370314732e-05,1304.2
30.0,6.711243,28.250126905608226,4.4146850996185094e-05,1599.0
31.0,0.5158335,41.120428263486446,4.6816923713777214e-05,1599.0
32.0,0.41355428,43.16117385531926,3.6921097489539534e-05,1599.0
33.0,7.181234,13.727655671255894,3.237266355426982e-05,1301.4
34.0,11.82811,41.592456948755874,5.323130244505592e-05,1599.0
35.0,3.98478,30.46616158463747,3.6808451113756746e-05,1599.0
36.0,7.86456,0.816452470225012,2.703605787246488e-05,1305.0
37.0,9.509543,41.244092249384636,2.1590865799225867e-05,1599.0
38.0,0.8837004,40.70265048197099,2.3149799744714983e-05,1599.0
39.0,13.015443,42.64545179625681,2.7510704967426136e-05,1599.0
40.0,5.9343066,1.1203097661307155,2.6280600650352426e-05,1599.0
41.0,0.40741014,6.158288229544238,1.617634916328825e-05,1599.0
42.0,0.42725408,16.10776264791977,1.9255667211837135e-05,1599.0
43.0,0.46650934,-8.49249151424382,2.18123914237367e-05,1295.2
44.0,9.7578335,18.65213478830915,2.7285095711704344e-05,1599.0
45.0,3.3322766,16.684996526334505,3.1571729778079316e-05,1599.0
46.0,8.25995,-1.8501368843826314,2.355460310354829e-05,1295.0
47.0,0.8352511,31.282582187667145,2.3461207092623226e-05,1599.0
48.0,0.7421991,26.465635973135676,2.4769198716967367e-05,1599.0
49.0,0.59022,36.508223151423884,2.5618535801186226e-05,1599.0
50.0,0.8072231,37.14969316020957,3.190914503647946e-05,1599.0
51.0,25.683811,-22.109760700649787,3.68969704140909e-05,1014.6
52.0,118.658005,-52.13345533012332,0.00010495966853341088,685.8
53.0,17.234535,-22.664010325396838,5.5447053455282e-05,1001.4
54.0,68.47446,-53.6137670000622,8.186561171896756e-05,687.6
55.0,20.648985,2.9514699396049906,4.361347600934096e-05,1300.2
56.0,51.972572,-56.04625107809655,5.595301990979351e-05,703.4
57.0,136.67984,-25.322865981034543,0.00011987687321379781,991.8
58.0,70.70341,-6.874630048852396,6.989524990785867e-05,1299.8
59.0,22.432142,-2.4591381449379526,4.9830669013317674e-05,1292.8
60.0,8.464297,41.236770787198715,3.454250327195041e-05,1599.0
61.0,1.5235103,13.79266495984724,3.5457214835332707e-05,1293.4
62.0,7.236516,54.05125229595639,2.5911884222296067e-05,1599.0
63.0,20.418951,55.40737196465078,3.219710197299719e-05,1599.0
64.0,11.218013,50.79423632305758,3.295973874628544e-05,1599.0
65.0,19.575628,58.54981828369389,2.8364278477965854e-05,1599.0
66.0,1.6295114,15.505555961836148,2.0299130483181216e-05,1321.6
67.0,0.85233194,15.974916463407201,2.0454648620216176e-05,1297.2
68.0,0.83238566,21.60814540200401,1.693826197879389e-05,1291.6
69.0,16.322077,57.93063588487687,2.3093258278095163e-05,1599.0
70.0,3.8914347,-14.95984472489188,2.8204965929035097e-05,985.2
71.0,40.83021,17.88200384898172,4.2072580981766805e-05,1293.0
72.0,34.15573,27.952540903180665,5.7489283790346235e-05,1295.8
73.0,12.489036,54.95384674303148,2.1521569578908384e-05,1599.0
74.0,1.8382045,51.8336857877847,1.647312456043437e-05,1599.0
75.0,27.739902,55.22415466068098,2.316866084584035e-05,1599.0
76.0,10.693498,45.921429582785265,2.122948717442341e-05,1599.0
77.0,0.90983135,48.59756114619671,1.5531906683463603e-05,1599.0
78.0,0.7632037,56.670622285147715,1.6054320440161973e-05,1599.0
79.0,0.65415823,58.33674813894949,1.7399494026903994e-05,1599.0
80.0,0.61357886,59.27337516524435,1.5608820831403136e-05,1599.0
81.0,0.6949969,55.0397815539147,1.6936381143750623e-05,1599.0
82.0,0.6439881,63.130470663689835,1.3812225006404333e-05,1599.0
83.0,0.66668165,60.23959860105682,1.4707964510307647e-05,1599.0
84.0,0.5441523,59.92353543901326,1.44528812597855e-05,1599.0
85.0,0.46268326,61.945090954992814,1.5227167750708759e-05,1599.0
86.0,0.61493194,22.41807605315243,1.4758755241928156e-05,1298.0
87.0,12.774385,60.92620159067845,2.8105494493502192e-05,1599.0
88.0,0.713288,-91.19987475695726,1.59003866428975e-05,1292.4
89.0,10.573231,-65.59228527124594,2.2675218133372255e-05,1303.4
90.0,14.035372,-57.93636430928693,2.704911821638234e-05,1293.8
91.0,0.52945244,-26.803035968806046,2.09030658879783e-05,1599.0
92.0,0.2831997,-26.2157421034741,2.2357304260367528e-05,1599.0
93.0,0.3650867,-15.919675571605172,2.1870910131838173e-05,1599.0
94.0,0.3245405,-6.479182226273035,2.3052485630614683e-05,1599.0
95.0,0.4015123,-12.424553340694896,2.381136619078461e-05,1599.0
96.0,0.3251736,-0.6350762345105727,2.2752908989787102e-05,1599.0
97.0,15.99616,-12.915259350011826,2.87404782284284e-05,1308.8
98.0,0.5891807,31.33365437467674,2.508072975615505e-05,1599.0
99.0,0.76022077,45.386319942172136,2.503154428268317e-05,1599.0
100.0,0.68370533,11.685522355684018,2.5431610993109643e-05,1295.4
101.0,11.562875,57.33909724754678,2.8536260288092308e-05,1599.0
102.0,0.5111123,24.60223460521656,1.6804548067739233e-05,1303.0
103.0,0.6712849,-0.8137206437652764,1.539017648610752e-05,1017.4
104.0,8.809246,-45.65457767410431,1.9372568203834817e-05,681.2
105.0,1.4674557,-13.969044697723211,1.5668718333472498e-05,992.4
106.0,31.081926,-106.85587000113432,2.7042498913942836e-05,173.0
107.0,154.92471,-38.31202177753262,0.00020246773783583194,759.2
108.0,142.56143,-0.014640684570330364,0.0001340403250651434,1304.0
109.0,68.31072,-52.947701331264604,0.00011645167251117527,998.0
110.0,50.978855,-1.8566468633767528,6.855207175249234e-05,1304.8
111.0,32.92747,-50.907471678689376,6.903598841745406e-05,866.2
112.0,58.07577,-86.96197757861864,7.179156091297045e-05,647.2
113.0,13.918283,-0.44242809429359087,4.164288839092478e-05,1299.6
114.0,7.5557566,1.011518328130326,3.600296258809976e-05,1303.0
115.0,28.323935,14.558893851281947,4.097613418707624e-05,1311.2
116.0,10.138079,12.425865366895067,3.1553518056171015e-05,1288.8
117.0,1.4612873,-16.081626025728482,1.943672396009788e-05,989.2
118.0,35.551243,-25.720877394585365,2.1483301679836586e-05,1004.6
119.0,18.71818,36.17482099723263,3.616860703914426e-05,1599.0
120.0,39.653137,-15.976759377497723,4.0993039874592796e-05,1002.0
121.0,58.535946,7.475116569856493,5.0822494813473895e-05,1295.6
122.0,7.7650394,53.63638600079603,2.0970310288248584e-05,1599.0
123.0,2.1493425,53.62901729405555,2.35265997616807e-05,1599.0
124.0,1.0008587,54.38689114201084,2.0269688320695423e-05,1599.0
125.0,2.2367327,23.169552211876688,2.3348875402007252e-05,1291.6
126.0,15.2408905,53.743661357867474,2.3486536520067602e-05,1599.0
127.0,15.0090885,20.137601370409374,2.9865344913559966e-05,1303.8
128.0,20.855955,58.682867382605856,2.6569487090455368e-05,1599.0
129.0,6.3882203,63.81048400368809,2.226817377959378e-05,1599.0
130.0,2.4868577,28.048327867418244,2.177089663746301e-05,1289.6
131.0,10.724446,69.06825470356425,2.9900693334639072e-05,1599.0
132.0,28.62236,71.57863119260051,2.9684137189178728e-05,1599.0
133.0,2.247704,63.49687062866783,1.8297392671229318e-05,1599.0
134.0,11.715221,21.700694605851588,2.014713936659973e-05,1297.0
135.0,3.9596534,60.27779798582526,2.3329623218160123e-05,1599.0
136.0,19.344492,28.035688222081397,2.9237902708700858e-05,1296.6
137.0,48.2636,6.387899306217841,2.900064646382816e-05,1302.2
138.0,26.53148,-73.67536121500993,3.738049417734146e-05,684.0
139.0,46.549725,-40.458578105097686,6.639483763137832e-05,981.0
140.0,17.413448,11.368480606273408,4.733076275442727e-05,1446.0
141.0,46.545033,31.986760332424666,3.620508869062178e-05,1599.0
142.0,14.912153,46.929341370960216,3.4288776078028604e-05,1599.0
143.0,9.731306,12.12889934784226,2.32061865972355e-05,1288.4
144.0,13.697618,58.316613037088395,2.2145730326883495e-05,1599.0
145.0,3.31861,23.811113745447194,2.143756501027383e-05,1297.4
146.0,11.066116,51.63997482086776,2.2659240130451508e-05,1599.0
147.0,12.851879,24.9346506201264,2.607757596706506e-05,1291.8
148.0,15.579867,48.615867410467445,2.054717879218515e-05,1599.0
149.0,1.8148507,55.60624653950119,1.88737794815097e-05,1599.0
150.0,10.974066,15.643895742592292,1.976624298549723e-05,1599.0
151.0,32.79196,-41.37666393966372,4.247853212291375e-05,1288.6
152.0,57.76079,-55.88769468252393,7.175597420427948e-05,987.6
153.0,51.787083,-32.003415195919,6.613561708945781e-05,1019.2
154.0,33.676434,-48.14981480103385,6.26439941697754e-05,715.0
