epoch,loss,reward,rnd_loss,steps
1.0,731.64825,-107.98710952210993,nan,61.4
2.0,582.2507,-114.14352749864936,nan,149.6
3.0,185.44543,-56.869106733832304,nan,1599.0
4.0,29.603836,-82.6636573738977,nan,991.8
5.0,19.814941,-65.79975159714107,nan,1298.0
6.0,19.244438,-61.77818802992503,nan,1296.4
7.0,32.153988,-52.65797765783354,nan,1599.0
8.0,8.673392,-47.09323406022094,nan,1599.0
9.0,15.256787,-64.36259583985981,nan,1297.4
10.0,42.130436,-46.30195262836816,nan,1599.0
11.0,1.3996204,-42.956716180239276,nan,1599.0
12.0,0.39697668,-68.86725626697287,nan,990.0
13.0,17.9061,-62.79856526800545,nan,1354.4
14.0,39.472584,-61.1429078274136,nan,991.2
15.0,57.8041,-28.222232964592262,nan,1599.0
16.0,5.382814,-36.69881926599918,nan,1294.2
17.0,36.58381,-40.17403980646392,nan,1304.0
18.0,7.4114156,-41.93139238707174,nan,1298.0
19.0,21.08344,-13.55084479567417,nan,1599.0
20.0,2.2855825,-19.703745098294906,nan,1599.0
21.0,3.0419562,-48.60883505092693,nan,1184.6
22.0,13.004366,-83.6884868707762,nan,529.0
23.0,8.670482,-95.90102295257198,nan,942.0
24.0,63.307693,-33.033028014212746,nan,1299.0
25.0,78.65769,-31.38359947288477,nan,1305.2
26.0,5.264125,-6.672750551054273,nan,1599.0
27.0,0.42441663,-8.85435765857368,nan,1599.0
28.0,24.186178,-10.361385237326775,nan,1599.0
29.0,11.390519,-15.36093625789338,nan,1599.0
30.0,0.407176,-26.223939418089458,nan,1297.2
31.0,0.4034646,-7.161603199963923,nan,1599.0
32.0,0.3724855,-3.2158871845729933,nan,1599.0
33.0,0.3781508,-6.914165585409561,nan,1599.0
34.0,0.260311,0.7403668569189776,nan,1599.0
35.0,0.15561664,6.197986695589927,nan,1599.0
36.0,0.17117639,2.813615597532362,nan,1599.0
37.0,6.6340313,-95.3143064715143,nan,400.6
38.0,290.95264,-27.409265590454652,nan,1301.2
39.0,114.09918,-56.04244808660509,nan,994.0
40.0,96.96656,-20.321217684522004,nan,1599.0
41.0,33.682,-57.608431661511965,nan,983.4
42.0,1.8963057,-18.98351477638753,nan,1599.0
43.0,0.7222536,-29.225059939048926,nan,1294.0
44.0,0.49392262,-6.831122960383728,nan,1599.0
45.0,3.940998,-2.645014105002746,nan,1599.0
46.0,0.45685315,9.805184176317628,nan,1599.0
47.0,0.4369352,12.287591420395428,nan,1599.0
48.0,0.3557479,16.118042865635125,nan,1599.0
49.0,0.2818761,16.66212060671745,nan,1599.0
50.0,0.377428,14.776763470412885,nan,1599.0
51.0,0.28205425,18.15884681531545,nan,1599.0
52.0,0.29491234,26.76129134977566,nan,1599.0
53.0,0.32304832,31.99751728965493,nan,1599.0
54.0,0.36929566,37.85843379964575,nan,1599.0
55.0,0.37228078,39.072871066773374,nan,1599.0
56.0,0.45488593,32.951958777649835,nan,1599.0
57.0,0.5053543,29.59240320599226,nan,1599.0
58.0,0.4665413,40.67966025011694,nan,1599.0
59.0,0.62600654,21.35562641549899,nan,1300.8
60.0,10.563142,21.35697031062145,nan,1296.4
61.0,1.0459225,50.08483661386906,nan,1599.0
62.0,1.0122864,54.61990567549498,nan,1599.0
63.0,0.69170326,-16.766208307579756,nan,994.8
64.0,0.78452945,65.63270524384139,nan,1599.0
65.0,0.80163753,48.10212916255522,nan,1599.0
66.0,0.72236395,53.24080585916789,nan,1599.0
67.0,7.764316,28.953851588432485,nan,1294.6
68.0,11.208921,10.335457105961082,nan,1304.8
69.0,28.716677,51.47749652217384,nan,1599.0
70.0,1.687687,24.75953055268887,nan,1599.0
71.0,0.7716678,6.7187923539920265,nan,1289.2
72.0,47.893955,5.380113708222812,nan,1297.4
73.0,2.4577496,32.41957331344493,nan,1599.0
74.0,1.2123867,30.226494892362915,nan,1599.0
75.0,0.81360793,31.96461242356176,nan,1599.0
76.0,0.7836079,29.606342710546983,nan,1599.0
77.0,0.82962245,36.99428360539505,nan,1599.0
78.0,0.7628584,44.76000503857284,nan,1599.0
79.0,1.0650495,46.85107120762438,nan,1599.0
80.0,1.5347441,43.008517923332235,nan,1599.0
81.0,1.061693,31.589152702914298,nan,1599.0
82.0,1.5090215,19.287936655594667,nan,1599.0
83.0,1.6822157,6.978900687223083,nan,1599.0
84.0,1.8347174,14.41258813650786,nan,1599.0
85.0,2.0932224,7.353731814990249,nan,1599.0
86.0,33.87634,-7.55006692516419,nan,1599.0
87.0,3.6059651,-17.68064488268246,nan,1305.4
88.0,2.1915333,19.499033517093515,nan,1599.0
89.0,2.249164,-4.9538096385821095,nan,1288.4
90.0,2.2332866,37.124611087823894,nan,1599.0
91.0,1.5944408,45.859788544647095,nan,1599.0
92.0,1.554033,40.55731617168457,nan,1599.0
93.0,1.3718534,33.46506208850666,nan,1599.0
94.0,1.6608517,22.301599643834813,nan,1599.0
95.0,1.8777891,30.750029632462095,nan,1599.0
96.0,2.100256,25.492140198856,nan,1599.0
97.0,2.3158565,14.40593429203481,nan,1599.0
98.0,3.0135489,7.854566940967262,nan,1599.0
99.0,2.1762686,10.551303034031466,nan,1599.0
100.0,2.1813312,14.719242790328684,nan,1599.0
101.0,2.1428125,23.353529928484893,nan,1599.0
102.0,2.2091074,17.393115656680692,nan,1599.0
103.0,8.49699,39.15430341788594,nan,1599.0
104.0,2.3643458,-75.0117824568028,nan,1599.0
105.0,6.8766546,-108.24794830519711,nan,1599.0
106.0,1.1441883,-121.65312873628913,nan,1599.0
107.0,1.0924808,-143.50769246005498,nan,1599.0
108.0,1.8628571,-138.89524009919356,nan,1599.0
109.0,0.94714975,-141.72641500169803,nan,1599.0
110.0,1.0070592,-134.18046405667457,nan,1599.0
111.0,0.78378224,-139.64728297544588,nan,1599.0
112.0,0.7093335,-146.39019720989114,nan,1599.0
113.0,0.8281222,-140.90879295410704,nan,1599.0
114.0,0.7874128,-141.99545480239226,nan,1599.0
115.0,0.716535,-137.2055581398722,nan,1599.0
116.0,0.68601424,-129.7114544121876,nan,1599.0
117.0,0.66316676,-130.6367843388969,nan,1599.0
118.0,0.6381695,-125.48463936227662,nan,1599.0
119.0,0.62960327,-117.80010803897645,nan,1599.0
120.0,0.57796633,-106.83276993733811,nan,1599.0
121.0,0.59969234,-103.55395906212432,nan,1599.0
122.0,0.5372544,-101.11528962524787,nan,1599.0
123.0,0.55777764,-99.08808802770967,nan,1299.6
124.0,0.6340434,-90.608794398902,nan,1599.0
125.0,0.52903074,-90.39405569562902,nan,1599.0
126.0,0.5501167,-79.88748331042696,nan,1599.0
127.0,0.60718584,-80.11649729635386,nan,1599.0
128.0,0.5292298,-69.63967145578252,nan,1599.0
129.0,0.41604292,-65.79477945210986,nan,1599.0
130.0,0.4264606,-57.79262949500876,nan,1599.0
131.0,0.5496112,-56.743842507431204,nan,1599.0
132.0,0.84843135,-45.26112148982331,nan,1599.0
133.0,22.974842,-65.87243197219973,nan,1009.8
134.0,4.4029593,-68.9704720108098,nan,995.2
135.0,9.3919935,-42.86623758458619,nan,1599.0
136.0,0.9184565,-30.729192543974058,nan,1599.0
137.0,7.02932,-27.161327860518135,nan,1599.0
138.0,1.3169141,-24.752354857174804,nan,1599.0
139.0,0.51582336,-44.50641034067198,nan,1581.6
140.0,25.689764,-22.66775205760691,nan,1599.0
141.0,26.103157,-23.2615312999035,nan,1599.0
142.0,3.032022,-21.850208709701466,nan,1599.0
143.0,11.955206,-8.39798022272671,nan,1599.0
144.0,47.434036,-3.6638164304918996,nan,1599.0
145.0,10.107083,-35.483764018582654,nan,1317.2
146.0,7.1313353,-70.76050272197868,nan,917.8
147.0,11.137918,5.854867405233584,nan,1599.0
148.0,12.041825,-11.111982369544322,nan,1455.4
149.0,23.87106,-19.630855102153806,nan,1296.4
150.0,46.237453,4.371004860063354,nan,1599.0
151.0,3.9380245,2.3971466983323086,nan,1599.0
152.0,0.95355433,4.590605313071694,nan,1599.0
153.0,0.9148352,11.923937048063005,nan,1599.0
154.0,0.8489675,16.342573959760863,nan,1599.0
155.0,0.7826832,25.314315958748388,nan,1599.0
156.0,1.640512,1.2891977529304455,nan,1324.4
157.0,6.205576,-77.24580011264644,nan,1599.0
158.0,11.908951,-59.44704870714814,nan,1599.0
159.0,6.652764,-48.54701319971506,nan,1599.0
160.0,1.3571826,-41.95989481738012,nan,1599.0
161.0,1.2091763,-39.49105203827261,nan,1599.0
162.0,0.8460642,-14.604545199210097,nan,1599.0
163.0,1.1028047,0.7734584031491725,nan,1599.0
164.0,1.7684143,9.403234263272598,nan,1299.8
165.0,7.618989,14.73781460310255,nan,1310.0
166.0,12.338297,48.65584332866406,nan,1599.0
167.0,25.821972,55.33067825530895,nan,1599.0
168.0,20.384846,32.591045149103934,nan,1484.0
169.0,47.224384,68.94483402946847,nan,1599.0
170.0,58.486256,-42.24909306611155,nan,1160.2
171.0,7.748593,-64.71667387215142,nan,875.6
172.0,16.732817,33.29992611643232,nan,1599.0
173.0,3.8160355,2.8598924834194865,nan,1294.0
174.0,12.881793,17.71218680038303,nan,1305.4
175.0,6.350285,32.63938903957329,nan,1351.4
176.0,17.518753,87.43097947188714,nan,1599.0
177.0,14.168272,37.16071753013874,nan,1502.2
178.0,13.628546,61.31101162364838,nan,1334.6
179.0,18.793264,73.47379054972501,nan,1377.8
180.0,26.301682,99.29459591651582,nan,1515.2
181.0,8.731867,98.71347260887305,nan,1372.2
182.0,65.70859,76.82961876385147,nan,1260.8
183.0,36.503727,20.66931451904091,nan,957.8
184.0,23.001451,117.29616240360522,nan,1533.8
185.0,34.655605,153.20051790620835,nan,1599.0
186.0,32.312824,97.60635207907447,nan,1207.4
187.0,60.918552,23.252356375165295,nan,880.8
188.0,81.99904,86.32238754741006,nan,1170.0
189.0,45.456863,108.36921674481,nan,1340.0
190.0,42.77135,101.29711944133444,nan,1371.0
191.0,48.935528,100.17993660646955,nan,1386.2
192.0,37.239254,3.1905354901207827,nan,882.0
193.0,99.377785,157.75154505406545,nan,1406.2
194.0,45.884926,63.856136680173925,nan,1051.2
195.0,66.091446,23.261045534107353,nan,959.2
196.0,49.087925,33.12592991180047,nan,848.0
197.0,105.77567,121.1337868994719,nan,1275.0
198.0,46.91866,84.25691514880455,nan,1062.4
199.0,64.6017,177.37305605917217,nan,1546.8
200.0,81.83994,184.753641510768,nan,1599.0
201.0,36.09759,68.78158292763756,nan,1128.6
202.0,23.256733,137.39373934141398,nan,1468.2
203.0,16.792042,116.5317917505296,nan,1331.4
204.0,5.829949,52.148154577298065,nan,988.2
205.0,64.15395,171.71406653602222,nan,1599.0
