epoch,loss,reward,rnd_loss,steps
201.0,2.4684687,91.38587105700402,3.372942956048064e-05,1599.0
202.0,3.2788024,87.75328790480232,3.093827035627328e-05,1599.0
203.0,2.1852422,87.34741957551623,2.2020754840923473e-05,1599.0
204.0,1.7322496,94.12176373452107,2.084306652250234e-05,1599.0
205.0,10.79675,82.62332868306507,1.7414366084267385e-05,1599.0
206.0,2.1521041,89.98587894634969,1.9603581677074544e-05,1599.0
207.0,2.1662269,95.6383114002059,1.598840026417747e-05,1599.0
208.0,2.6320462,118.16488863785978,1.5148762031458318e-05,1599.0
209.0,13.440652,117.22112086849134,1.6748939742683433e-05,1599.0
210.0,2.627353,108.94060392993484,1.3388493243837729e-05,1599.0
211.0,3.1614697,124.62081700792393,1.3353158465179149e-05,1599.0
212.0,3.0369606,114.51168153218012,1.1675450878101401e-05,1599.0
213.0,20.366852,142.28969054911641,1.2923065696668345e-05,1599.0
214.0,4.140601,142.2503390108753,1.1816970072686672e-05,1599.0
215.0,13.791657,152.37360159284066,1.7219983419636264e-05,1599.0
216.0,3.5588293,168.74556943398406,1.5850075214984827e-05,1599.0
217.0,20.89841,166.39543366946396,1.60442796186544e-05,1599.0
218.0,3.3336942,185.0089035101817,1.0785661288537085e-05,1599.0
219.0,14.046355,179.81835482228763,1.7339829355478287e-05,1599.0
220.0,3.4791694,159.1001699630172,7.947807716846e-06,1599.0
221.0,3.8309271,159.88236945157743,1.0282971743436065e-05,1562.8
222.0,41.43934,116.41759323582505,2.326730464119464e-05,1298.4
223.0,4.67304,149.08479178430318,9.497957762505393e-06,1483.8
224.0,19.533623,116.64755750488139,1.632235034776386e-05,1305.6
225.0,48.700443,198.70852097434744,2.0710105673060752e-05,1599.0
226.0,3.846181,110.90508126056947,8.635684935143217e-06,1318.4
227.0,8.5179405,209.3102604014996,7.011542948021088e-06,1599.0
228.0,4.1209292,204.64964710095865,5.168082225281978e-06,1599.0
229.0,28.39299,170.57928279938972,8.617545972811058e-06,1425.4
230.0,30.471062,202.54234391623632,2.1227602701401338e-05,1599.0
231.0,26.873823,106.54730712990538,2.1342351828934625e-05,1327.0
232.0,74.622345,171.69699524943397,2.9480237571988255e-05,1541.2
233.0,39.874565,181.70507078679967,1.643046925892122e-05,1456.8
234.0,38.536427,169.76879128221546,1.0134788681170903e-05,1437.8
235.0,4.5154514,207.5298932867689,4.577745130518451e-06,1599.0
236.0,17.63569,217.44492337436728,1.4100907719694078e-05,1599.0
237.0,4.6343317,234.06976558613331,3.9759693208907265e-06,1599.0
238.0,3.944218,170.98360517998816,3.4072111247951398e-06,1342.8
239.0,4.6152334,249.39537101430386,3.638889893409214e-06,1599.0
240.0,12.479845,190.94423125932886,3.9399978959409054e-06,1580.8
241.0,4.3747454,78.41697664454587,3.4260228858329356e-06,1599.0
242.0,2.9627137,87.75351996600043,2.7498219424160197e-05,1599.0
243.0,3.2879188,124.32643642396457,2.495552871550899e-05,1599.0
244.0,3.9086509,144.82893541283153,1.4436911442317069e-05,1599.0
245.0,4.3104005,150.45434906387737,6.217144800757524e-06,1599.0
246.0,4.051042,199.63638813320995,4.68617008664296e-06,1599.0
247.0,10.945495,201.07991985319632,5.740455890190788e-06,1599.0
248.0,4.6275344,182.86982898768906,6.068132734071696e-06,1599.0
249.0,6.3917065,194.19297037172652,2.0799057892872952e-05,1599.0
250.0,5.134303,144.87402331954286,1.0978851605614182e-05,1333.8
251.0,5.0241947,202.78776631621378,1.0020246008934919e-05,1599.0
252.0,5.4370737,222.28833138908112,1.1107740647275932e-05,1599.0
253.0,13.912678,55.91597969470289,1.0705571185098961e-05,1039.6
254.0,22.471975,228.1586693209008,2.6367535610916093e-05,1599.0
255.0,11.97976,225.218004594413,1.2370132935757283e-05,1599.0
256.0,6.502611,238.2173203561205,8.340662134287413e-06,1599.0
257.0,13.876221,227.23684255984273,1.0663625289453194e-05,1599.0
258.0,16.514065,110.93670696328843,1.809339846658986e-05,1463.0
259.0,10.982976,168.45210208127642,2.9860977520002052e-05,1599.0
260.0,25.19342,183.9272525364977,2.495034277671948e-05,1599.0
261.0,15.972769,168.8331404186991,2.6498666557017714e-05,1599.0
262.0,9.056423,160.13801363335313,3.5719767765840515e-05,1599.0
263.0,13.515784,187.16939203572952,2.712530294957105e-05,1599.0
264.0,28.782116,64.73345974906175,1.8126138456864282e-05,1423.0
265.0,18.55745,167.9142618221003,3.207047120667994e-05,1552.4
266.0,8.298132,202.87143413791162,2.3712367692496628e-05,1599.0
267.0,21.600054,176.58716517025863,1.949326178873889e-05,1557.2
268.0,20.364437,217.62556905594033,1.2434714335540775e-05,1599.0
269.0,4.663998,141.54159780113585,7.0153892011148855e-06,1425.4
270.0,4.875416,203.30760077323006,7.250001544889528e-06,1599.0
271.0,47.664917,158.8575516590537,1.2064400834788103e-05,1387.4
272.0,55.753517,155.78456632276874,1.8300079318578355e-05,1297.2
273.0,25.43393,217.0328698278932,1.2985689863853622e-05,1599.0
274.0,39.78162,146.85294003046846,3.2264881156152114e-05,1290.0
275.0,86.28503,156.2158572741537,3.610876592574641e-05,1292.4
276.0,109.50018,113.7207750249376,3.311377440695651e-05,1066.8
277.0,48.049072,163.50634364900097,1.703316047496628e-05,1292.2
278.0,11.029563,240.1628582136888,1.2693192729784641e-05,1599.0
279.0,22.75284,244.36774244339335,8.916284969018307e-06,1599.0
280.0,23.808191,148.53630383762854,1.5073919712449424e-05,1289.8
281.0,27.0441,159.43163176674508,1.0379132618254516e-05,1430.6
282.0,10.312966,222.27616971452562,1.1354957678122446e-05,1599.0
283.0,10.6715355,226.39858121415273,1.277077171835117e-05,1599.0
284.0,19.725912,228.4893394721013,1.0354086043662392e-05,1599.0
285.0,4.706107,190.9342663243347,7.722422196820844e-06,1452.2
286.0,10.4609785,74.10855938215661,9.53755898080999e-06,1379.8
287.0,9.042762,104.05915645025866,1.8974809790961444e-05,1444.8
288.0,88.52275,44.32066267222923,5.4630989325232804e-05,1082.6
289.0,54.706226,3.4350231273106373,2.2920063202036545e-05,726.0
290.0,34.449802,160.95463196647106,2.9335667932173237e-05,1599.0
291.0,35.58503,-0.799346088791134,1.9815766790998168e-05,730.8
292.0,51.503563,142.97317193047056,2.7739912184188142e-05,1562.2
293.0,45.12429,84.36686544728695,2.239678542537149e-05,1132.4
294.0,11.357992,152.59514251310515,1.1101561540272087e-05,1462.2
295.0,17.815357,171.30453955299654,1.697938387223985e-05,1599.0
296.0,36.112812,155.08456153932244,1.4425945664697792e-05,1456.8
297.0,14.3240185,149.03270152846753,1.1617020390986e-05,1430.8
298.0,31.443064,174.01541883500005,1.4582497897208668e-05,1599.0
299.0,15.067603,124.94120384777543,1.1160414032929111e-05,1294.8
300.0,23.923143,197.73476924176936,1.3675703485205304e-05,1599.0
301.0,5.380407,199.0466983745032,1.4855147128400858e-05,1599.0
302.0,5.859233,198.25633704421506,9.487162060395349e-06,1599.0
303.0,3.7780988,215.4749004916558,8.954000804806128e-06,1599.0
304.0,17.350718,168.45369863709385,1.2659609637921676e-05,1395.0
305.0,10.198808,208.20739574394173,7.709834790148307e-06,1599.0
306.0,31.513058,181.9466072746795,1.940925903909374e-05,1530.6
307.0,28.521328,171.1321294359293,7.229925358842593e-06,1402.4
308.0,18.860897,4.415946426121513,9.066803613677621e-06,698.0
309.0,41.947456,66.37928871482889,1.4233642104954924e-05,981.0
310.0,52.42396,179.2970203933569,1.9062963474425487e-05,1529.8
311.0,47.989212,202.60900354241753,2.1495206965482794e-05,1599.0
312.0,39.439606,149.8091957152316,3.109942554146983e-05,1293.6
313.0,39.50953,143.57279572634744,1.4589781130780466e-05,1317.2
314.0,24.951391,186.46121916914572,1.312119002250256e-05,1502.6
315.0,16.100624,210.3643838151906,7.621189979545306e-06,1599.0
316.0,14.456022,164.89255601741405,9.240719919034746e-06,1431.8
317.0,9.494796,184.81119714577926,1.194387277791975e-05,1457.2
318.0,13.857632,220.99461910682356,1.617999623704236e-05,1599.0
319.0,13.131328,190.0537301491528,6.053274319128832e-06,1405.4
320.0,14.0940075,201.71069014222388,7.269902653206373e-06,1421.8
321.0,6.282719,234.6751855215206,6.062669399398146e-06,1599.0
322.0,25.128593,205.90630348547438,1.890859675768297e-05,1545.2
323.0,11.702725,246.28999608553758,7.585448202007683e-06,1599.0
324.0,9.973123,239.27783096049697,6.088905138312839e-06,1599.0
325.0,18.42785,233.2615899513783,7.762158020341303e-06,1599.0
326.0,4.6973763,207.30086692057253,4.323446319176583e-06,1599.0
327.0,13.492137,186.4155541698281,7.087334324751282e-06,1390.8
328.0,9.352814,238.76439996905205,7.219177405204391e-06,1599.0
329.0,5.7645836,218.53386558205702,4.503587206272641e-06,1599.0
330.0,7.358385,231.10603892482672,5.719231012335513e-06,1599.0
331.0,10.84375,218.72543349151118,6.0159823078720365e-06,1599.0
332.0,9.378251,241.35051614802342,5.295566097629489e-06,1599.0
333.0,11.925071,234.28999109504767,7.174450274760602e-06,1599.0
334.0,12.954358,159.4864384735528,1.066919412551215e-05,1292.0
335.0,20.970087,201.20456616714932,5.8746145441546105e-06,1518.8
336.0,25.968954,189.30882616354842,2.0506717191892676e-05,1484.6
337.0,26.772045,194.9524298510718,1.402757152391132e-05,1393.8
338.0,41.560863,184.7305228488864,1.5729125152574852e-05,1488.6
339.0,46.774998,127.23057882454994,1.1679697308863979e-05,1599.0
340.0,50.612667,40.68582610478815,4.4370761315803975e-05,1409.4
341.0,29.409176,47.75773803633158,5.165229595149867e-05,1318.4
342.0,25.939116,-1.580507851994429,3.55504234903492e-05,1234.6
343.0,35.028397,43.40785514609312,3.770097464439459e-05,1317.6
344.0,10.143958,98.40380596676593,3.046569872822147e-05,1599.0
345.0,45.777344,91.82953687590842,4.1092887840932235e-05,1523.0
346.0,39.459064,87.88703159894754,3.199349521310069e-05,1535.8
347.0,12.993641,39.71304960403428,2.7693735319189727e-05,1337.4
348.0,24.658316,6.993076030905698,2.8030697649228387e-05,1116.2
349.0,35.296925,82.02917956708616,2.72978468274232e-05,1370.4
350.0,13.5942955,36.92113105103341,2.560751272540074e-05,1357.2
351.0,35.008568,59.079763460936874,3.6354162148199975e-05,1189.6
352.0,9.313631,107.00095642674678,1.8035581888398156e-05,1496.6
353.0,51.20621,69.15496580653227,3.542477497830987e-05,1258.2
354.0,31.444332,32.65848346619818,2.1196672605583444e-05,1055.6
355.0,41.705658,55.42905882801701,2.4608138119219802e-05,1505.6
356.0,24.289291,55.12246877711859,1.8270355212735012e-05,1428.4
357.0,37.15611,70.66734888330389,1.9574899852159433e-05,1433.2
358.0,52.857746,108.51040108940347,1.950242221937515e-05,1599.0
359.0,34.012875,-10.343436791788088,3.203847154509276e-05,1183.8
360.0,90.05925,19.604123123716345,3.440090949879959e-05,1285.8
361.0,52.184887,52.621850267934825,2.8121343348175287e-05,1583.6
362.0,19.338957,31.7135605854858,2.2441992769017816e-05,1162.8
363.0,39.818092,20.1169381719604,2.372807102801744e-05,1139.4
364.0,24.854143,-20.37758378065601,3.0219605832826346e-05,821.4
365.0,47.706467,46.68539305759698,2.9166329113650136e-05,1212.4
366.0,41.610413,12.580399601039101,3.837845360976644e-05,1502.0
367.0,55.31297,-34.0578296783872,4.3626099795801565e-05,1267.2
368.0,58.953445,-53.44550564026847,1.4735173863300588e-05,988.8
369.0,81.986275,3.576908039369864,1.4758727957087103e-05,1575.2
370.0,39.984158,-38.4309956361535,1.3052386748313438e-05,1224.8
371.0,72.144646,-79.91618074468472,1.5181982234935276e-05,1036.4
372.0,35.272045,-25.32305925025638,9.807179594645277e-06,1487.0
373.0,77.95208,-16.584505815991285,1.2287892786844168e-05,1348.4
374.0,38.884087,2.5228483454461355,1.4520453078148421e-05,1196.6
375.0,37.297417,-14.143711375556677,1.3184167983126827e-05,1307.0
376.0,25.109612,-51.8773753561645,1.6892094208742492e-05,762.2
377.0,32.23281,65.10534331043395,1.0503405064810067e-05,1599.0
378.0,15.245912,30.782281839507476,1.2276472261874005e-05,1440.0
379.0,8.813396,11.152262805181763,1.0680177183530759e-05,1199.6
380.0,50.436367,23.223455837424346,1.6807245629024692e-05,1144.0
381.0,45.64302,32.189420618148205,3.297873627161607e-05,1509.0
382.0,23.71231,-6.89217528545214,1.7258620573556982e-05,1024.8
383.0,4.7373824,43.85452631259432,1.8119926608051173e-05,1302.0
384.0,22.325815,72.21105822902004,1.710397918941453e-05,1376.4
385.0,21.762302,21.25126234527365,2.14238025364466e-05,1370.8
386.0,43.704254,108.20947689913173,1.8021413779933937e-05,1599.0
387.0,34.2924,70.56013931268708,2.395526462350972e-05,1424.4
388.0,34.901432,40.14601726639739,1.8644030205905437e-05,1440.6
389.0,20.465973,55.83400442806326,1.8863065633922815e-05,1406.6
390.0,25.819897,23.423471544026864,2.516653148632031e-05,1065.8
391.0,66.668564,82.62689425596251,2.4478020350215957e-05,1599.0
392.0,43.67269,63.10359493378303,2.4395367290708236e-05,1327.8
393.0,46.238945,-50.19615333170822,3.2588490284979343e-05,919.2
394.0,83.74925,0.9006554934323248,5.819962461828254e-05,1185.2
395.0,91.248375,-3.0714868802765096,1.9871071344823577e-05,1159.0
396.0,58.230576,70.77260476142158,2.7466869141790085e-05,1387.8
397.0,31.472666,107.12727179177747,1.9734872694243677e-05,1599.0
398.0,15.922463,80.09419122616568,1.236623302247608e-05,1461.8
399.0,7.489668,85.78318874436248,1.6049816622398794e-05,1399.8
400.0,32.44097,57.766667525638525,2.332202529942151e-05,1300.4
401.0,32.55256,53.74989420308884,3.183905573678203e-05,1282.8
402.0,28.633818,114.67219249414514,2.618044163682498e-05,1328.6
403.0,41.308735,147.5883117797183,1.5681587683502585e-05,1599.0
404.0,5.717874,170.05839489723047,1.1007075045199599e-05,1599.0
405.0,41.55394,123.69055637953102,1.4589632883144077e-05,1578.2
406.0,30.2729,115.34879279228343,1.6065956515376456e-05,1349.2
407.0,83.37652,77.60888238301246,5.7143523008562624e-05,1252.4
408.0,15.381657,118.31153011215797,1.003544639388565e-05,1287.4
409.0,78.136154,162.15118301576837,1.9484359654597938e-05,1596.6
410.0,52.799385,46.29848128540327,1.0547320016485173e-05,1119.2
411.0,56.5073,52.784424494550855,2.298553954460658e-05,1125.4
412.0,27.545923,80.76105013520161,2.0127292373217642e-05,1215.8
413.0,31.411362,40.83896716853282,1.4301809642347507e-05,1022.8
