epoch,loss,reward,rnd_loss,steps
131.0,176.33188,-9.404446856590885,3.1802461307961494e-05,608.6
132.0,175.89221,68.20315185660505,3.191017822246067e-05,857.6
133.0,136.05136,34.8643567559559,2.236155887658242e-05,575.4
134.0,188.3379,-28.042058593939693,3.0142491596052423e-05,335.2
135.0,171.19736,43.76403462906791,2.1485204342752695e-05,712.8
136.0,134.87033,27.246506756618068,3.346913217683323e-05,489.6
137.0,154.1161,27.787875382682408,2.4376109649892896e-05,573.2
138.0,102.11723,40.092849422757624,2.0526016669464298e-05,510.8
139.0,71.56187,23.1191255442102,1.1685438948916271e-05,639.0
140.0,293.2064,-2.0001463987730856,3.22388150379993e-05,481.2
141.0,264.1322,9.208306578211435,2.0169722120044753e-05,547.6
142.0,163.778,4.662345529969291,1.90826176549308e-05,661.0
143.0,238.07843,101.94256314359296,2.7606385629042052e-05,968.8
144.0,118.984116,-26.287245617979362,1.4574610759154893e-05,362.8
145.0,228.10318,61.285325304236245,1.3709619452129118e-05,696.0
146.0,79.94522,28.803673634213084,1.1619828001130372e-05,657.8
147.0,64.389404,38.36673205828428,1.337498179054819e-05,844.0
148.0,57.057358,59.91133718452825,1.7465394194005057e-05,837.4
149.0,95.603,92.2514770427646,9.710943231766578e-06,874.0
150.0,84.1113,37.02421048099289,1.034024990076432e-05,999.0
151.0,61.92865,-10.533271738433234,9.458297427045181e-06,999.0
152.0,179.77046,34.61133264010532,1.365484331472544e-05,992.6
153.0,95.18074,53.73201488234522,9.206865797750652e-06,988.4
154.0,413.28314,52.816780479983365,4.1837985918391496e-05,999.0
155.0,44.026134,52.27246738745805,7.78357843955746e-06,999.0
156.0,233.26416,-28.25455718105274,2.1897229089518078e-05,658.4
157.0,502.78897,0.8433194077568096,3.0763025279156864e-05,999.0
158.0,110.3919,53.96326663037039,7.435293809976429e-06,999.0
159.0,225.38606,3.20725967049093,5.2761653932975605e-05,729.0
160.0,554.6804,67.5027886262593,3.280150849604979e-05,829.4
161.0,467.47382,47.831343296110866,5.5398464610334486e-05,999.0
162.0,31.37925,62.92909461516308,1.278428408113541e-05,674.4
163.0,111.42548,-16.130566723332812,9.163392860500608e-06,822.4
164.0,220.87596,-95.51741414035371,1.4887519682815764e-05,294.2
165.0,298.76782,57.868940440293144,2.0528656023088843e-05,999.0
166.0,149.6323,-21.738999301859547,1.3245546142570674e-05,783.6
167.0,297.1476,44.68588681455657,2.0939083697157912e-05,921.6
168.0,390.71033,-1.2474005972307212,3.0417439120355994e-05,660.2
169.0,36.826492,5.44388880316163,2.0156308892183006e-05,647.6
170.0,414.17786,90.45301082677334,3.193478914909065e-05,999.0
171.0,224.17601,59.25813487631236,2.4441525965812616e-05,756.6
172.0,213.39622,7.590689753590022,2.9028014978393912e-05,531.0
173.0,607.9208,93.37737369571175,5.7446100981906056e-05,783.0
174.0,258.1985,97.14821661065642,3.768573151319288e-05,897.2
175.0,224.19772,64.25781236580033,3.596546230255626e-05,893.0
176.0,294.8646,20.266909217358442,3.811032001976855e-05,827.8
177.0,478.6488,177.86559033519057,2.7895119274035096e-05,615.6
178.0,134.52036,94.76448053504603,1.5083276593941264e-05,975.4
179.0,178.95418,59.786090068353836,1.7177502741105855e-05,999.0
180.0,121.10474,85.37679503355152,1.892832005978562e-05,999.0
181.0,151.92487,91.81551928314147,2.5644609195296653e-05,941.0
182.0,602.16956,50.843192179734146,4.9904021580005065e-05,914.2
183.0,104.28058,114.6250028650968,1.667471406108234e-05,883.4
184.0,124.91877,85.39799517969007,1.297133530897554e-05,999.0
185.0,74.5886,111.17664204129218,9.521751962893177e-06,845.6
186.0,287.4538,123.04174336561796,1.0748599379439838e-05,764.0
187.0,72.8605,99.78227924118987,2.6217872800771147e-05,960.4
188.0,272.5129,96.16594422496635,2.1960919184493832e-05,860.2
189.0,48.139027,104.26401029197457,7.220534371299436e-06,999.0
190.0,97.079506,80.07901098491668,1.4251415450416971e-05,898.0
191.0,33.74841,67.76004092341121,2.490603583282791e-05,982.8
192.0,29.55452,42.61199928400582,5.228660029388266e-06,592.6
193.0,363.88028,85.24440708368827,2.4075941837509163e-05,740.0
194.0,306.82834,71.39189576960159,1.9953149603679776e-05,817.6
195.0,390.1161,85.30703797878593,1.5639318007742986e-05,559.0
196.0,209.77972,103.23397470040607,1.1657364666461945e-05,640.4
197.0,210.50299,99.68757930208972,1.396421248500701e-05,850.8
198.0,124.078255,128.15024763891756,1.2281278941372875e-05,830.0
199.0,236.89174,150.29758694321234,5.57211424165871e-05,810.6
200.0,146.3324,118.34973547951635,1.0816883332154248e-05,747.8
201.0,153.95839,82.80116593357207,1.5432937289006077e-05,817.0
202.0,58.965027,81.875589907887,1.474517284805188e-05,999.0
203.0,223.78886,93.42437538085754,2.525438139855396e-05,979.8
204.0,87.640564,170.8163020839921,8.67736162035726e-06,740.8
205.0,65.467964,102.21619859596525,6.749195108568529e-06,919.8
206.0,103.99177,115.81116784904643,9.564590072841384e-06,734.0
207.0,162.00519,98.27656432020024,1.445058296667412e-05,906.6
208.0,431.53717,155.85723950516402,4.147872095927596e-05,678.8
209.0,210.29753,132.7543845476698,1.3613088412967045e-05,571.6
210.0,106.313225,102.67329631244047,1.0551956620474812e-05,892.0
211.0,111.561035,121.24766706443688,4.672330760513432e-06,756.2
212.0,196.92412,117.70944690934202,1.125524431699887e-05,870.6
213.0,106.24687,65.62168811047789,1.3153962754586246e-05,999.0
214.0,142.07689,71.59549162522038,1.1451789760030806e-05,912.6
215.0,43.042267,48.771619335125806,1.2175381016277242e-05,969.0
216.0,152.93108,157.43508184541412,1.9175728084519506e-05,450.2
217.0,313.89832,144.19418769656977,2.6263815016136505e-05,854.8
218.0,124.09635,143.22915974405868,1.4878595720801968e-05,999.0
219.0,117.26316,186.59717555881645,6.008974196447525e-06,763.0
220.0,354.46713,142.67430744088364,3.624225064413622e-05,690.4
221.0,128.93225,172.44262890044848,2.8690699764410965e-05,689.2
222.0,160.49022,159.17052034242516,1.012695338431513e-05,864.0
223.0,139.62358,178.2120148266911,6.602067060157424e-06,710.6
224.0,251.97362,156.6395610538647,7.466943316103425e-06,999.0
225.0,125.23806,122.26317960013102,9.942164979293011e-06,836.0
226.0,260.52582,139.60787402055368,1.0444943654874805e-05,681.8
227.0,268.35898,153.8656760870619,9.86641589406645e-06,598.4
228.0,210.012,133.1339606629246,1.052529023581883e-05,999.0
229.0,108.556,155.15253035109595,9.030700311996043e-06,862.8
230.0,111.4746,114.33107456247544,1.0055247003037948e-05,858.0
231.0,243.81647,170.60898636412256,1.5877731129876338e-05,896.0
232.0,145.42865,69.25355440098731,6.491626209026435e-06,656.6
233.0,195.99217,158.34889211711305,1.6221503756241873e-05,999.0
234.0,347.921,144.26893397026498,6.84660244587576e-06,374.8
235.0,217.12932,166.12920313169934,6.513227162940893e-06,903.6
236.0,426.24536,155.23759820914273,1.4005227058078162e-05,711.2
237.0,112.37571,175.19202956434194,7.756520062685013e-06,845.8
238.0,478.52866,135.72359669553867,2.8351634682621807e-05,831.2
239.0,704.7585,192.57505294922075,2.2094851374276914e-05,680.6
240.0,213.15259,172.69375061304578,1.3541346561396495e-05,880.2
241.0,400.86737,65.87348655148409,6.345742349367356e-06,887.6
242.0,198.31412,189.19713607422023,6.40809821561561e-06,622.8
243.0,106.9896,159.10658023629722,4.607521077559795e-06,859.4
244.0,107.092316,122.6779447363133,5.834064268128714e-06,764.8
245.0,152.92836,187.26348099222156,6.600109372811858e-06,874.0
246.0,114.14248,139.9217804160397,4.587851435644552e-06,999.0
247.0,106.27917,153.24531951958934,1.2908543794765137e-05,999.0
248.0,98.34365,195.51132744228374,8.498775059706531e-06,828.2
249.0,85.4071,157.86365604289338,6.72592159389751e-06,841.4
250.0,141.25209,149.75908094859633,1.0701101018639747e-05,885.0
251.0,392.96732,102.37056000452156,1.4047735930944327e-05,839.6
252.0,200.4967,73.96126690285344,4.9155369197251275e-06,987.8
253.0,393.62476,79.1600177659785,1.0038894288300071e-05,814.8
254.0,271.58484,145.70247221577029,1.3244978617876768e-05,999.0
255.0,131.8048,171.93037400566237,6.932688393135322e-06,851.8
256.0,150.61406,167.38027612610693,1.3250190932012629e-05,866.4
257.0,167.45554,104.64801236186213,8.95633093023207e-06,696.4
258.0,89.401726,142.15804035797873,4.314450507081347e-06,999.0
259.0,197.01207,119.50820096547645,3.618136906879954e-05,999.0
260.0,296.5993,151.76398053108142,3.2367792300647125e-05,821.6
261.0,234.90744,198.16652853873242,1.0602670954540372e-05,733.0
262.0,208.05748,165.70456184774963,6.150357876322232e-06,917.8
263.0,247.82158,141.47723288940364,6.057542577764252e-06,544.6
264.0,115.1626,209.3304830455042,3.7563095247605816e-06,593.4
265.0,217.44743,148.36329926267746,1.0790844498842489e-05,844.2
266.0,147.32751,208.48661281512221,6.718018994433805e-06,524.2
267.0,435.9086,212.39630950043434,1.0771378583740443e-05,717.4
268.0,816.1351,144.04091720649802,2.891490476031322e-05,853.0
269.0,245.96454,164.60929314486663,2.6728710054158e-06,706.0
270.0,412.2484,201.3992585349621,5.901424628973473e-06,597.6
271.0,537.89374,214.72784350882665,9.785134352569003e-06,730.0
272.0,523.90515,102.64042128524666,4.507147878030082e-06,582.0
273.0,368.6735,173.75179377766196,2.0813067749259062e-05,769.8
274.0,409.10715,194.7780935431892,7.131333859433653e-06,724.2
275.0,286.6281,184.73307733873398,6.285274594119983e-06,799.8
276.0,398.51013,186.39074724624578,9.085530109587125e-06,575.6
277.0,381.21997,160.30850727835863,2.938640864158515e-05,697.0
278.0,489.90283,152.26311219186096,1.1046282452298328e-05,419.4
279.0,244.8824,30.5816953921309,3.2207276490225922e-06,670.6
280.0,466.89243,129.27495359912842,1.0475190720171668e-05,999.0
281.0,124.196106,83.56921759203178,5.471308668347774e-06,676.0
282.0,204.066,80.42790602449608,1.2781910299963783e-05,467.6
283.0,357.1375,139.07662927274356,2.4959101210697554e-05,346.4
284.0,430.78473,58.75450989755302,2.0498979210969992e-05,305.8
285.0,549.84735,118.6978986100911,1.4684856068925e-05,824.4
286.0,420.65384,103.29578448239654,1.0436286174808629e-05,574.4
287.0,556.5082,29.77819773944117,1.0971996744046919e-05,477.2
288.0,423.01773,126.58242778122704,1.9822260583168827e-05,494.6
289.0,646.4284,105.54688321544086,1.3143854630470742e-05,609.4
290.0,406.22635,185.19553553525384,2.9231026928755455e-05,428.4
291.0,428.199,85.33397747711402,4.853653990721796e-06,763.2
292.0,526.8184,174.31566554060237,2.074797339446377e-05,846.0
293.0,126.08248,151.1697561994829,3.5053476494795177e-06,678.0
294.0,188.07751,134.78723490512704,4.605369667842751e-06,687.0
295.0,129.9914,169.04753250139925,9.84742018772522e-06,846.2
296.0,236.05708,102.13805420963044,6.234894499357324e-06,922.8
297.0,680.19104,89.80158444429418,2.193193904531654e-05,382.8
298.0,608.8845,141.23037943608526,1.2158404388173949e-05,665.8
299.0,578.1107,116.33962207205226,1.394003538734978e-05,579.0
300.0,363.43625,155.4863555264073,1.9987623090855777e-05,872.2
301.0,548.31415,125.79829250133426,1.181571224151412e-05,561.0
302.0,439.926,111.07575159447647,9.870436770142987e-06,656.2
